Job Id,Burst time,Arrival Time,Prremptive,Resources
247,199,0.41,0,8
29,193,0.5925,1,2
170,75,0.36,1,4
164,42,0.9725,0,8
312,257,0.6125,0,4
36,131,0.6775,0,8
99,192,0.8675,1,4
30,92,0.435,1,8
39,10,0.095,0,5
309,321,0.875,0,2
105,153,0.7025,1,3
469,15,0.845,1,6
435,289,0.685,0,4
315,95,0.71,1,8
423,279,0.9,0,1
155,106,0.5975,1,4
385,114,0.3425,1,5
321,61,0.995,0,7
416,144,0.2275,0,6
478,304,0.3025,1,4
259,357,0.8375,1,8
348,287,0.7775,0,2
424,106,0.22,1,8
207,186,0.7725,0,3
144,374,0.625,1,4
167,250,0.9675,0,1
300,110,0.515,0,5
328,256,0.4925,1,3
257,281,0.5975,0,6
175,167,0.9825,1,8
47,85,0.365,0,5
495,130,0.28,0,3
371,280,0.6,1,8
77,256,0.7525,0,1
354,107,0.105,1,2
446,26,0.39,1,6
379,217,0.11,0,1
407,78,0.335,0,6
409,214,0.4675,0,2
119,350,0.18,1,4
227,249,0.0825,1,3
307,116,0.4575,0,2
98,344,0.3025,1,3
487,71,0.2175,0,6
438,111,0.5225,1,1
219,272,0.0425,0,5
355,98,0.835,0,2
277,332,0.22,0,4
31,136,0.44,0,4
166,200,0.74,1,7
97,308,0.5375,0,2
231,298,0.2875,0,4
301,258,0.775,1,8
408,107,0.9575,0,1
262,297,0.14,0,1
85,142,0.0475,1,6
210,128,0.4375,0,3
233,59,0.0875,1,8
484,13,0.1475,1,2
194,371,0.115,1,5
37,365,0.25,0,5
334,159,0.23,0,4
380,284,0.62,0,4
147,272,0.41,1,2
364,59,0.735,0,3
5,88,0.9625,0,6
317,363,0.7575,1,8
226,358,0.1,1,5
339,157,0.8725,0,6
283,107,0.3775,0,6
417,245,0.8025,1,8
483,254,0.7925,1,3
340,17,0.3475,1,4
494,330,0.9525,0,2
437,212,0.8325,1,1
173,365,0.6375,1,5
434,56,0.3125,1,6
243,379,0.6275,1,7
9,372,0.99,0,5
441,47,0.36,0,1
250,172,0.2575,0,6
493,136,0.025,1,2
452,340,0.9125,0,1
368,380,0.6375,0,1
89,295,0.7925,0,1
280,277,0.755,1,2
195,260,0.6275,1,4
351,133,0.2025,0,3
440,296,0.8475,1,2
453,71,0.7225,0,6
386,307,0.66,0,1
3,45,0.6225,0,6
168,388,0.8775,0,8
104,248,0.7975,0,4
285,359,0.7325,0,4
109,85,0.4225,0,4
108,396,1,0,8
4,104,0.6325,1,5
17,97,0.37,1,2
176,167,0.2025,1,2
356,315,0.3375,0,2
133,338,0.2725,1,3
489,170,0.9425,1,3
66,167,0.8975,1,5
88,311,0.99,1,2
421,107,0.955,1,6
390,348,0.8775,1,3
475,276,0.1825,0,6
333,392,0.1675,1,4
35,82,0.66,1,7
239,94,0.795,1,2
54,132,0.095,1,2
459,304,0.2625,0,2
76,153,0.035,0,8
23,246,0.25,1,8
64,159,0.2725,1,8
126,225,0.915,0,4
428,160,0.3825,0,2
255,270,0.06,0,4
174,15,0.66,0,6
53,327,0.8225,0,8
131,146,0.105,0,7
234,289,0.035,1,8
198,384,0.38,0,2
362,208,0.4275,1,1
253,270,0.43,1,2
488,177,0.4775,1,3
132,342,0.48,1,6
326,265,0.56,0,2
205,207,0.545,1,5
59,154,0.52,1,2
400,277,0.7875,0,5
225,48,0.3075,0,4
204,28,0.5625,0,8
358,349,0.585,0,1
245,264,0.2225,0,3
406,248,0.5675,0,2
78,174,0.2325,0,1
199,206,0.56,0,8
94,74,0.0925,0,4
117,46,0.865,0,5
67,277,0.2275,0,1
13,65,0.2575,0,5
404,216,0.395,0,4
242,11,0.305,1,5
360,176,0.7575,1,1
447,97,0.335,0,1
477,268,0.1275,0,4
473,206,0.8125,1,7
490,244,0.27,1,6
49,88,0.5175,1,5
246,63,0.0625,1,2
276,19,0.635,0,6
181,377,0.4025,1,1
329,281,0.325,0,6
229,226,0.3475,0,4
261,125,0.935,0,5
240,26,0.48,0,8
90,343,0.025,0,6
60,243,0.7325,0,8
142,17,0.415,0,7
349,374,0.045,0,4
179,13,0.6475,0,4
145,260,0.4525,1,5
465,318,0.6025,1,2
352,215,0.6275,1,4
146,123,0.4675,1,2
367,255,0.0725,0,5
191,176,0.7275,0,4
314,223,0.7475,0,1
185,84,0.42,1,3
392,301,0.075,1,1
203,93,0.95,0,5
482,49,0.8825,0,2
218,360,0.8325,0,5
467,331,0.4625,0,3
101,355,0.8875,0,6
202,44,0.8575,1,7
188,283,0.6575,1,1
62,76,0.52,0,4
420,335,0.0975,1,2
476,294,0.3775,1,1
42,313,0.25,1,5
187,308,0.865,0,2
15,32,0.645,1,6
308,248,0.7375,0,1
58,361,0.1775,1,2
56,211,0.9525,1,7
254,207,0.415,0,7
121,109,0.6225,0,2
86,389,0.805,0,4
426,237,0.695,1,5
156,388,0.025,0,2
125,26,0.515,0,8
150,83,0.9875,0,3
114,213,0.03,1,8
499,260,0.065,0,6
221,143,0.125,1,5
235,263,0.6125,1,5
149,148,0.07,0,7
93,342,0.435,1,2
102,222,0.3725,1,1
10,273,0.705,1,3
129,110,0.3775,1,1
189,57,0.34,0,4
381,25,0.685,1,8
123,357,0.595,1,5
293,304,0.26,0,5
343,323,0.39,0,4
79,182,0.225,0,4
152,39,0.2775,1,4
92,70,0.8525,1,8
463,106,0.44,0,4
323,40,0.665,0,6
471,343,0.5425,1,1
322,71,0.94,0,2
288,251,0.35,1,1
180,216,0.3775,0,2
396,84,0.7525,1,2
249,307,0.8675,1,4
366,250,0.045,0,2
290,69,0.855,1,5
75,187,0.8125,1,6
338,276,0.555,1,7
370,119,0.4475,1,7
80,254,0.6125,1,8
393,378,0.3525,0,2
107,231,0.785,0,2
48,281,0.1175,1,8
178,392,0.465,0,8
20,361,0.7675,1,4
211,263,0.635,0,2
305,394,0.025,0,2
177,74,0.04,0,1
217,209,0.47,1,7
120,255,0.24,0,7
375,322,0.3875,0,8
384,173,0.455,1,3
169,31,0.0825,0,4
172,212,0.38,1,6
224,62,0.3925,1,6
350,153,0.3175,1,8
442,282,0.9225,1,5
281,60,0.49,1,8
46,317,0.2,1,8
63,29,0.315,1,8
335,328,0.835,1,3
128,348,0.6275,1,8
405,86,0.6725,1,1
331,247,0.625,0,7
369,399,0.28,0,1
70,26,0.8775,0,8
209,64,0.03,1,6
28,97,0.38,0,5
299,237,0.6025,1,4
389,272,0.9275,0,5
69,292,0.4725,1,5
492,207,0.4375,1,6
113,262,0.665,1,5
214,24,0.77,0,2
65,85,0.395,1,4
68,303,0.4675,0,6
162,130,0.6525,1,5
486,302,0.7425,0,2
112,343,0.6425,0,7
457,48,0.79,1,7
252,243,0.0575,1,3
332,291,0.1225,1,2
55,232,0.065,1,7
464,101,0.18,1,3
318,366,0.84,0,3
130,381,0.57,0,7
33,211,0.1925,1,7
223,286,0.9425,0,3
115,322,0.5525,1,8
345,88,0.835,1,2
402,51,0.335,1,7
248,251,0.2525,0,7
311,18,0.71,0,4
182,24,0.5325,0,2
186,55,0.3025,1,1
103,330,0.05,1,2
422,157,0.1725,0,6
153,99,0.79,0,4
1,153,0.53,0,5
134,78,0.43,0,8
256,312,0.13,1,2
84,139,0.64,1,2
232,133,0.1475,0,4
481,293,0.5925,1,2
451,238,0.205,1,2
462,314,0.5075,0,3
383,150,0.3525,0,2
313,82,0.225,1,2
44,234,0.1275,1,3
388,198,0.175,0,8
310,174,0.8775,0,7
263,134,0.7325,1,6
158,390,0.0275,0,5
12,110,0.815,1,2
83,231,0.265,0,2
458,147,0.89,0,1
411,132,0.845,0,7
258,13,0.3725,0,6
479,271,0.3325,0,7
270,356,0.175,1,3
429,174,0.4025,1,7
357,345,0.3225,0,5
91,380,0.8275,0,1
294,157,0.2975,0,8
287,89,0.855,0,2
397,80,0.215,1,3
286,129,0.37,1,3
192,342,0.3625,0,8
11,215,0.595,1,2
431,333,0.47,1,6
264,51,0.0625,0,7
472,251,0.395,0,6
38,231,0.5575,0,7
295,112,0.09,0,6
337,10,0.2325,1,7
137,122,0.7775,1,3
268,331,0.64,0,8
154,359,0.815,1,5
52,399,0.045,1,7
456,13,0.035,1,8
106,296,0.4125,1,7
289,43,0.2275,1,4
284,257,0.5975,1,5
399,324,0.8275,0,5
363,334,0.755,0,5
304,231,0.9325,0,2
378,111,0.5375,1,5
445,316,0.55,0,4
230,76,0.675,1,7
208,117,0.875,0,5
21,11,0.2,0,2
320,165,0.7075,0,2
140,20,0.2075,1,6
279,344,0.22,1,2
96,90,0.7775,1,4
273,346,0.5425,1,6
110,31,0.0275,1,6
251,97,0.9575,0,3
292,27,0.8825,1,7
272,303,0.8775,0,3
236,282,0.5075,0,1
439,369,0.5425,1,6
184,365,0.055,1,6
212,324,0.7575,1,1
34,400,0.765,0,6
401,323,0.595,1,1
418,136,0.385,1,8
298,19,0.505,1,8
330,296,0.54,1,5
72,194,0.4625,0,7
116,163,0.1625,1,2
7,346,0.6625,0,2
271,32,0.6825,0,1
266,160,0.7575,0,6
444,65,0.3225,1,3
190,27,0.81,1,6
244,282,0.3175,0,5
165,367,0.2925,0,3
111,159,0.2875,1,8
454,105,0.77,0,7
359,364,0.335,1,5
24,284,0.3725,0,1
57,360,0.685,1,1
161,380,0.0575,0,6
344,376,0.17,1,6
346,399,0.435,0,8
222,165,0.2325,0,8
361,268,0.7675,1,4
324,331,0.6525,0,2
470,253,0.845,1,4
18,283,0.2275,1,8
143,201,0.4525,1,5
265,208,0.74,0,6
14,314,0.125,0,8
374,25,0.4575,0,2
382,362,0.5025,1,3
151,296,0.7025,0,3
118,250,0.9325,1,8
427,305,0.175,1,7
141,121,0.075,1,8
32,90,0.6175,1,2
461,265,0.26,0,7
412,372,0.57,1,3
395,324,0.6875,1,5
267,147,0.48,1,3
376,115,0.6675,0,6
22,301,0.815,1,3
201,292,0.86,1,6
74,344,0.7175,1,7
278,369,0.28,1,1
238,115,0.3125,1,8
460,279,0.205,0,2
6,251,0.61,0,2
163,37,0.785,1,6
414,83,0.1175,1,3
394,141,0.425,0,8
45,131,0.64,1,6
135,174,0.7725,0,8
480,44,0.5275,0,2
200,228,0.07,1,1
220,271,0.455,0,8
19,55,0.7875,1,6
228,133,0.9925,0,1
291,393,0.855,1,1
136,356,0.0825,1,1
193,18,0.7725,0,3
496,347,0.7325,1,7
449,105,0.7625,1,1
171,179,0.22,0,5
302,62,0.34,1,8
413,94,0.6075,0,8
260,312,0.98,1,8
319,44,0.465,0,1
237,166,0.51,1,4
419,240,0.9725,1,3
127,86,0.77,0,4
336,282,0.9825,1,8
377,241,0.2225,0,3
2,191,0.055,1,5
27,104,0.1775,1,7
327,171,0.7275,1,6
296,311,0.7825,1,8
372,23,0.655,1,1
353,247,0.355,1,7
450,41,0.6625,1,1
430,172,0.0675,0,6
8,395,0.8725,1,6
43,339,0.125,1,2
51,30,0.95,1,7
73,294,0.395,0,2
500,54,0.155,1,8
491,199,0.33,0,2
95,349,0.9025,0,6
373,16,0.7875,1,6
50,330,0.2125,1,2
122,316,0.195,0,3
436,85,0.8975,1,2
71,366,0.7775,0,8
269,277,0.7975,1,5
303,357,0.2325,0,8
100,288,0.2125,1,2
274,199,0.655,0,6
25,335,0.1325,0,7
474,45,0.5175,1,4
432,19,0.6925,0,7
82,141,0.1775,1,2
498,200,0.3875,1,2
387,98,0.815,1,3
159,226,0.9125,0,2
425,276,0.18,0,3
61,336,0.745,1,8
215,360,0.5675,0,5
448,181,0.2075,1,5
415,166,0.6975,1,5
160,182,0.3175,0,4
282,131,0.6425,1,5
40,184,0.255,0,7
365,387,0.5025,1,4
87,190,0.765,0,1
124,203,0.63,1,8
455,18,0.265,0,1
443,85,0.6625,1,6
196,361,0.3475,1,6
391,162,0.14,0,1
398,49,0.665,1,7
157,146,0.95,0,8
213,79,0.845,0,5
241,107,0.1675,1,4
306,260,0.695,1,7
468,391,0.6725,1,3
275,369,0.5225,1,8
342,31,0.4475,1,8
403,363,0.3975,0,5
497,84,0.8475,0,8
347,398,0.27,1,2
197,137,0.3075,0,4
316,98,0.5725,1,8
139,378,0.6375,0,6
81,327,0.4625,1,4
485,371,0.8675,1,7
148,290,0.955,0,4
341,353,0.8225,1,4
16,348,0.7275,1,4
138,149,0.1425,1,3
216,63,0.105,0,7
183,325,0.845,0,8
297,276,0.3675,0,3
206,178,0.91,0,8
26,380,0.5875,0,3
466,381,0.0725,0,8
433,22,0.235,0,2
410,117,0.1675,0,8
41,36,0.43,0,8
325,333,0.8825,1,5